ENVO:00000009,national geopolitical entity,http://purl.obolibrary.org/obo/NCIT_C25464|independent nation|independent political entity|independent sovereign nation|nation
ENVO:00000856,city,http://purl.obolibrary.org/obo/NCIT_C80234|urban area
GENEPIO:0001819,NCIT,National Cancer Institude Thesaurus
GENEPIO:0001832,ANSI INCITS 38,
GENEPIO:0002103,subject health status (NCIT),
NCIT:C100128,Partner,Partner
NCIT:C100811,Pregnancy Partner,PREGNANCY PARTNER|Pregnancy Partner
NCIT:C100812,Sexual Partner,SEXUAL PARTNER|Sexual Partner
NCIT:C103180,Data Standard,Data Standard|data standards
NCIT:C103245,Cryovial,Cryovial
NCIT:C105370,Bacterial 16S RNA,16S Ribosomal RNA|16S rRNA|Bacterial 16S RNA|Bacterial 16S Ribosomal RNA|Bacterial 16S rRNA
NCIT:C106515,Dialysis Fluid,DIALYSIS FLUID|Dialysate|Dialysis Fluid
NCIT:C106561,Pregnant During the Study,PREGST|Pregnant During the Study
NCIT:C107103,Sudden Death,"Sudden Death|Sudden Death, NOS"
NCIT:C110959,Not Answered,Not Answered|Not answered
NCIT:C111853,Sudden Unexplained Infant Death,SUID|Sudden Unexplained Infant Death
NCIT:C111854,Sudden Unexplained Death in Childhood,Sudden Unexplained Death in Childhood
NCIT:C111858,Direct Maternal Death,Direct Maternal Death
NCIT:C111859,Indirect Maternal Death,Indirect Maternal Death
NCIT:C111860,Maternal Mortality,Maternal Death|Maternal Mortality
NCIT:C113122,Blood Collection Tube,BCT|Blood Collection Tube
NCIT:C113124,Evacuated Blood Specimen Collection Tube,Evacuated Blood Specimen Collection Tube
NCIT:C113419,Housemate,Housemate|Roommate
NCIT:C113609,Chronic Liver Disease,Chronic Liver Disease|Chronic liver disease
NCIT:C113644,Person Role Title,Person Role|Person Role Title|Role Title|Title|title
NCIT:C114551,Organization Role,Organization Role
NCIT:C114870,Post-Natal Death at 16-20 Weeks Gestation,Post-Natal Death at 16-20 Weeks Gestation
NCIT:C114930,Healthy Term Newborn,Healthy Term Newborn
NCIT:C114931,Healthy Preterm Newborn,Healthy Preterm Newborn
NCIT:C114938,Late Preterm Infant,Late Preterm Infant|Near Term Infant
NCIT:C114939,Extremely Preterm Infant,Extreme Immaturity|Extremely Preterm Infant
NCIT:C114947,Postterm Infant,Post Dates|Postmature|Postterm Infant
NCIT:C115935,Healthy,Healthy|Well
NCIT:C116117,Inhibitory Concentration Test,Inhibitory Concentration Test
NCIT:C116340,Brain Death,Brain Death|Brain death
NCIT:C116518,Other Intervention or Procedure,Other Intervention or Procedure
NCIT:C116772,Early Neonatal Death,Early Neonatal Death|Early Neonatal Mortality
NCIT:C116773,Late Neonatal Death,Late Neonatal Death|Late Neonatal Mortality
NCIT:C117720,Female Reproductive System Finding,Female Reproductive System Finding
NCIT:C118676,Perinatal Mortality,Perinatal Death|Perinatal Mortality
NCIT:C118677,Very Preterm Infant,Very Preterm Infant
NCIT:C120592,Very Early Neonatal Death,Very Early Neonatal Death
NCIT:C121303,Post Neonatal Death,Post Neonatal Death
NCIT:C121416,Loss of Fine Movements,Loss of Fine Movements|Loss of fine movements
NCIT:C12219,"Anatomic Structure, System, or Substance","Anatomic Structure, System, or Substance|Anatomic Structures and Systems"
NCIT:C1225,Shiga Toxin,Shiga Toxin
NCIT:C124295,Pregnant,PREGNANT|Pregnant
NCIT:C124436,Sex at Birth,SEXRBRTH|Sex Reported at Birth|Sex at Birth
NCIT:C124600,Early Intrauterine Death,EARLY INTRAUTERINE DEATH|Early IUD|Early Intrauterine Death
NCIT:C124643,Late Intrauterine Death,LATE INTRAUTERINE DEATH|Late IUD|Late Intrauterine Death
NCIT:C12471,Soft Tissue,SOFT TISSUE|Soft Tissue|soft tissue
NCIT:C125203,Transplant-Related Mortality,TRM|Transplant Related Death|Transplant Related Mortality|Transplant-Related Death|Transplant-Related Mortality
NCIT:C126054,Non-Pathological,NON-PATHOLOGICAL|Non-Pathological
NCIT:C127784,Schoolmate,SCHOOLMATE|Schoolmate
NCIT:C12801,Tissue,"Normal|Normal Tissue|TISSUE|Tissue|Tissue, NOS|Tissues|tissue"
NCIT:C128042,Moderate to Late Preterm Infant,Moderate to Late Preterm Infant
NCIT:C128985,Minimum Inhibitory Concentration Test,MIC|Minimum Inhibitory Concentration|Minimum Inhibitory Concentration Test
NCIT:C12964,Connective and Soft Tissue,Connective and Soft Tissue
NCIT:C130200,Solid Organ Transplant Recipient,Solid Organ Transplant Recipient|Solid Organ Transplantation Recipient
NCIT:C131759,Bone Marrow Transplant Recipient,Bone Marrow Transplant Recipient|Bone Marrow Transplantation Recipient
NCIT:C13229,Embryonic Structure,Embryologic Structure|Embryonic Structure
NCIT:C13235,Fetus,FETUS|Fetal|Fetus|fetus
NCIT:C132450,Stepmother,"MOTHER, STEP|Step Mother|Stepmother"
NCIT:C13308,Hepatic,Hepatic|hepatic
NCIT:C13347,Aspirate,ASPIRATE|Aspirate|aspirate
NCIT:C13442,Anatomy Qualifier,Anatomic Qualifier|Anatomy Qualifier|Anatomy Qualifiers
NCIT:C13717,Anatomic Site,Anatomic Location|Anatomic Site|Anatomic Sites|Anatomical Location|Anatomical_Location|CDISC|Location|Site|Topographic (Anatomic) Site|Topographic Site
NCIT:C141241,"Death During, or within 90 Days of, Index Hospital Admission","Death During, or within 90 Days of, Index Hospital Admission|Death Less than 90 Days or During Index Hospital Admission"
NCIT:C14139,Immunocompromised,Immunocompromised|Immunocompromised Host|Immunocompromised Patient|Immunosuppressed|Immunosuppressed Host|Immunosuppressed Patient|immunocompromised
NCIT:C14419,Organism Strain,Organism Strain|STRAIN|Strain|Strain Number|strain
NCIT:C147908,Hormone Therapy Agent,Hormonal Therapy Agent|Hormone Therapy|Hormone Therapy Agent|Hormone Therapy Drug
NCIT:C147914,Strategy,Strategy
NCIT:C150895,Swabbed Material,SWABBED MATERIAL|Swabbed Material
NCIT:C15189,Biopsy,BIOPSY|BIOPSY_TYPE|Biopsy|Bx|biopsy
NCIT:C15221,Dialysis,Dialysis|Dialysis Procedure|Dialysis Therapy|dialysis
NCIT:C15248,Hemodialysis,Artificial Kidney Dialysis|Extracorporeal Dialysis|HEMODIALYSIS|Hemodialysis|Kidney Dialysis|Renal Dialysis
NCIT:C15258,Immunization,Immunization|immunization
NCIT:C15306,Primary Prevention,"PRIMARY PREVENTION|Prevention, Primary|Primary Prevention"
NCIT:C15310,Paracentesis,Paracentesis|paracentesis
NCIT:C15327,Lumbar Puncture,LP|Lumbar Puncture|Spinal Tap|lumbar puncture|spinal tap
NCIT:C15329,Surgical Procedure,"Operation|SURGERY|Surgery|Surgery Type|Surgery, NOS|Surgical|Surgical Intervention|Surgical Interventions|Surgical Procedure|Surgical Procedures|Surgically|Type of Surgery|surgery"
NCIT:C15346,Vaccination,Vaccination|vaccination
NCIT:C15360,Adjuvant Chemotherapy,Adjuvant|Adjuvant Chemotherapy
NCIT:C15384,Surgical Incision,Incision|Incisional|Otomy|Surgical Incision|incision
NCIT:C15392,Thoracentesis,Chest Aspiration|Pleural Cavity Tap|Pleural Tap|Pleurocentesis|Puncture of Pleural Cavity for Aspiration|THORACENTESIS|Thoracentesis|Thoracic Paracentesis|thoracentesis
NCIT:C15416,Active Immunization,Active Immunization
NCIT:C154851,Step Father,"FATHER, STEP|Step Father|Stepfather"
NCIT:C15511,Infection Prophylaxis and Management,"Infection Prophylaxis and Management|Infectious Diseases / Treatment, General|Treatment of Infectious Disease|infectious diseases treatment|management, infection prophylaxis"
NCIT:C15631,Aspiration,ASPIRATION|Aspiration|aspiration
NCIT:C15632,Chemotherapy,"CHEMO|CHEMOTHERAPY|Chemo|Chemotherapy|Chemotherapy (NOS)|Chemotherapy, Cancer, General|chemotherapy"
NCIT:C156427,Cancer-Related Death,Cancer Death|Cancer Related|Cancer Related Death|Cancer-Related Death
NCIT:C156428,Non-Cancer Related Death,Non-Cancer Death|Non-Cancer Related|Non-Cancer Related Death|Not Cancer Related
NCIT:C15655,Thoracic Surgical Procedure,Chest Surgery|Thoracic Surgery|Thoracic Surgical Procedure|Thoracic Surgical Procedures
NCIT:C15657,Blood Treatment,Blood Treatment|Hematologic Procedure|Therapeutic Procedures Hematopoietic System
NCIT:C156660,Genitourinary System Disorder,Genitourinary Disorder|Genitourinary System Disorder|Urogenital Disease
NCIT:C15675,Adjuvant Therapy,AJ-Adjuvant Therapy|Adjuvant Therapy|adjunct therapy|adjunctive therapy|adjuvant therapy
NCIT:C157332,Kidney Transplant Recipient,Kidney Transplant Recipient|Kidney Transplantation Recipient
NCIT:C157740,Cancer Surgery,Cancer Surgery
NCIT:C15843,Preventive Intervention,PREVENTATIVE|PRYLX|Prevention|Prevention Measures|Preventive Intervention|Prophylactic|Prophylaxis|prevention|prophylaxis
NCIT:C159659,Transplant Recipient,Transplant Recipient|Transplantation Recipient
NCIT:C15986,Pharmacotherapy,"Drug Therapy|Pharmaceutical Therapy|Pharmaceutical Therapy, NOS|Pharmacological Treatment|Pharmacological Treatments|Pharmacotherapy|Treatment With Medication|drug therapy"
NCIT:C16118,Anti-HIV Therapy,"AIDS anti-HIV therapy|Anti-HIV Therapy|therapy, AIDS anti-HIV|therapy, anti-HIV"
NCIT:C16119,Antiviral Therapy,"Antiviral Therapy|Infectious Diseases / Treatment, Viral|Treatment of Infectious Diseases, Viral|treatment of viral infectious disease"
NCIT:C161324,Demographic Group,Demographic Group
NCIT:C161352,Nitrate Measurement,NITRATE|Nitrate|Nitrate Measurement|Nitric Acid|Nitric Acid Measurement
NCIT:C161420,First Degree Biological Relative,"First Degree Biological Relative|RELATIVE, BIOLOGICAL, FIRST DEGREE"
NCIT:C16143,Repository,Bank|Repository
NCIT:C161601,Surgical Procedure by Type,PROCEDURE_TYPE|Surgical Procedure by Type
NCIT:C16203,Clinical or Research Activity,Clinical or Research Activity
NCIT:C16205,Healthcare Activity,Health Care|Health Care Activity|Healthcare|Healthcare Activity
NCIT:C16212,Cancer Therapeutic Procedure,Cancer Therapeutic Procedure|Cancer Therapy|Cancer Treatment|Malignant Neoplasm Therapy|Malignant Neoplasm Treatment|anticancer therapy
NCIT:C16268,Elderly,Aged 65 and Over|ELDERLY|Elderly|Elderly (Over 65)|Senior Citizen
NCIT:C16326,Behavior,Attitude|Behavior|Behavioral|Conduct
NCIT:C1636,Therapeutic Steroid Hormone,Steroid Hormone|Synthetic Steroids|Therapeutic Steroid Hormone|steroid drug
NCIT:C16423,Child,CHILD|Child|Children|Children (0-21)
NCIT:C165131,Study Country Code,Study Country Code|StudyCountry.countryCode
NCIT:C165587,Pooled Sample,Composite Sample|Pooled|Pooled Sample|Pooled Specimen
NCIT:C16576,Female,F|FEMALE|Female|female
NCIT:C165792,Foster Father,Foster Father
NCIT:C165793,Foster Mother,Foster Mother
NCIT:C166092,Biological Father of Subject's Child,"Biological Father of Subject's Child|FATHER, BIOLOGICAL OF SUBJECT'S CHILD"
NCIT:C166093,Biological Mother of Subject's Child,"Biological Mother of Subject's Child|MOTHER, BIOLOGICAL OF SUBJECT'S CHILD"
NCIT:C166114,Biological Parent,Biological Parent|Natural Parent
NCIT:C166116,Step Parent,Step Parent
NCIT:C166129,Adoptive Parent,Adoptive Parent
NCIT:C166133,Adoptive Father,Adoptive Father
NCIT:C166134,Adoptive Mother,Adoptive Mother
NCIT:C166165,Treatment-Related Mortality,TRM|Treatment-Related Mortality
NCIT:C16632,Geographic Area,Area|Geographic Area|Geographic Location|Geographic Region|Region
NCIT:C16729,Infant Mortality,Infant Death|Infant Mortality|Infant Mortality Total
NCIT:C16731,Newborn,NEONATE|Neonatal|Neonate|Newborn
NCIT:C16742,Instrumentation,Instrument|Instrumentation
NCIT:C16830,Medical Device,DEVICE|Device|Medical Device|Medical Devices|medical device
NCIT:C168498,Neonatal Complication,Neonatal Complication|Neonatal Complications
NCIT:C16866,Model,Model|Model System|Modeling System|Models|model
NCIT:C168830,Mortality related to Stem Cell Treatment,Mortality related to Stem Cell Treatment
NCIT:C168970,Death due to Disease Progression,Death due to Disease Progression|Disease Progression|Terminal Disease Progression
NCIT:C16960,Patient,LAY USER/PATIENT|PATIENT|PT|Patient|Patients|patient
NCIT:C17005,Population Group,Group|Population|Population Group|Subpopulation|population
NCIT:C171087,Person/Individual Attribute,Person/Individual Attribute
NCIT:C171256,Non-Medical Object or Device,Non-Medical Object or Device
NCIT:C171550,COVID-19-Associated Pneumonia,COVID-19-Associated Pneumonia|Pneumonia|SARS-CoV-2 -Associated Pneumonia
NCIT:C171551,COVID-19-Associated Acute Respiratory Distress Syndrome,ARDS|COVID-19-Associated Acute Respiratory Distress Syndrome|SARS-CoV-2-Associated Acute Respiratory Distress Syndrome
NCIT:C171562,COVID-19-Associated Coagulation Disorder,COVID-19-Associated Coagulation Disorder|COVID-19-Associated Coagulopathy|SARS-CoV-2-Associated Coagulation Disorder|SARS-CoV-2-Associated Coagulopathy
NCIT:C17357,Gender,Gender|gender
NCIT:C173621,Vaping,Vape|Vaping
NCIT:C173641,Rectal Swab Specimen,Rectal Swab|Rectal Swab Specimen
NCIT:C173767,Mitigation Strategy,Mitigation Strategy
NCIT:C173768,Self-Isolation,Self-Isolation
NCIT:C17445,Caregiver,CAREGIVER|Caregiver|Caretaker|caregiver
NCIT:C17456,Experimental Model,"Experimental Model|Experimental Models, Other"
NCIT:C17471,Youth,Youth|Youth 10-21
NCIT:C17598,Prosthesis,Prostheses|Prosthesis|prosthesis
NCIT:C17600,Adult,"ADULT|Adult|Adult Human (21+)|Human, Adult"
NCIT:C17627,Swab,SWAB|Swab
NCIT:C17734,At-Risk Population,At-Risk Population|Population at Risk
NCIT:C17828,Biological Process,Biological Function|Biological Process
NCIT:C18020,Diagnostic Procedure,DIAGNOSTIC TEST|Diagnostic Method|Diagnostic Procedure|Diagnostic Technique|Diagnostic Test|Evaluation Basis of Disease Status|diagnostic procedure|diagnostic technique
NCIT:C188268,Middle Name,Middle Name
NCIT:C18850,"Infant Mortality, Non-AIDS","Infant Mortality, Non-AIDS"
NCIT:C189008,COVID-19 Complication,COVID-19 Complication|COVID-19 Complications
NCIT:C18908,Older Population,Older Population|Older Populations
NCIT:C19067,Title,Title|title
NCIT:C1908,"Drug, Food, Chemical or Biomedical Material","Drug, Food, Chemical or Biomedical Material"
NCIT:C1909,Pharmacologic Substance,Agent|DRUG|Drug|Drug Substance|Pharmaceutical Agent|Pharmaceuticals|Pharmacologic Agent|Pharmacologic Substance|Pharmacological Substance|Therapeutic Agent|drug|therapeutic agents|therapeutic_agents
NCIT:C191421,Cardiovascular Mortality During Acute COVID-19,Cardiovascular Mortality During Acute COVID-19|Cardiovascular Mortality During Acute SARS-CoV-2 Infection
NCIT:C191434,Mechanical Support,Mechanical Support
NCIT:C191463,Death due to Cardiovascular Hemorrhage Related to COVID-19,Death due to Cardiovascular Hemorrhage Related to COVID-19|Death due to cardiovascular hemorrhage
NCIT:C191464,Death due to Cardiovascular Procedure Related to COVID-19,Death due to Cardiovascular Procedure Related to COVID-19|Death due to cardiovascular procedure
NCIT:C191465,Death due to Other Cardiovascular Cause Related to COVID-19,Death due to Other Cardiovascular Cause Related to COVID-19|Death due to other cardiovascular causes
NCIT:C19148,In Vivo Model,In Vivo Model
NCIT:C191480,Death due to Acute Myocardial Infarction Related to COVID-19,Death due to Acute Myocardial Infarction Related to COVID-19|Death due to acute MI
NCIT:C191537,Death due to Heart Failure Related to COVID-19,Death due to HF|Death due to Heart Failure Related to COVID-19
NCIT:C191538,Death due to Pulmonary Embolus Related to COVID-19,Death due to Pulmonary Embolus Related to COVID-19|Death due to pulmonary embolus
NCIT:C191539,Death due to Stroke Related to COVID-19,Death due to Stroke Related to COVID-19|Death due to stroke
NCIT:C19157,Specimen,Research Specimen|Sample|Specimen
NCIT:C19160,Occupation or Discipline,Occupation or Discipline
NCIT:C191626,Sudden Cardiac Death Related to COVID-19,SCD Related to COVID-19|Sudden Cardiac Death Related to COVID-19|Sudden cardiac death
NCIT:C191627,Sudden Cardiac Death with Return of Spontaneous Circulation Related to COVID-19,Sudden Cardiac Death with Return of Spontaneous Circulation Related to COVID-19|Sudden cardiac death with ROSC
